transaction_id,user_id,amount,transaction,merchant,country,hour,device_risk,ip_risk_score,is_fraud
9722,832,6483.96,Online,Food,DE,2,0.948161,0.87361,0
6326,329,1334.19,Online,Clothing,DE,18,0.450296,0.477549,1
3911,247,1540.9,POS,Grocery,UK,14,0.033064,0.56034,1
7272,945,1732.45,ATM,Food,TR,14,0.078148,0.300196,1
1112,474,39581.05,POS,Travel,FR,1,0.727577,0.707796,0
5251,340,1221.15,Online,Electronics,DE,9,0.644671,0.126468,1
9761,273,30898.41,QR,Clothing,US,3,0.973843,0.658759,0
8517,784,4854.56,QR,Grocery,DE,9,0.616385,0.531897,1
7422,967,1080.64,POS,Grocery,FR,21,0.415795,0.458926,1
3500,976,4930.28,QR,Clothing,US,17,0.125471,0.461955,1
7697,972,1700.62,POS,Electronics,FR,19,0.122401,0.258612,1
8754,578,3971.24,ATM,Travel,TR,14,0.307504,0.327139,1
6924,115,49782.17,ATM,Grocery,US,1,0.789688,0.84616,0
9201,679,1832.57,POS,Clothing,UK,14,0.261383,0.420428,1
5454,931,4690.06,QR,Clothing,US,15,0.35711,0.463356,1
7199,660,455.14,QR,Food,UK,18,0.145141,0.306258,1
8091,963,5900.53,Online,Electronics,FR,23,0.738499,0.806961,0
3819,117,84.66,POS,Clothing,FR,13,0.17931,0.313278,1
3027,203,2870.01,POS,Travel,TR,7,0.602481,0.390754,1
3404,574,2079.53,QR,Food,DE,21,0.605425,0.473081,1
6527,793,1008.04,Online,Electronics,TR,12,0.093739,0.408729,1
9654,629,2803.82,Online,Electronics,DE,7,0.515391,0.445895,1
7638,365,3129.81,ATM,Clothing,US,17,0.641285,0.324818,1
3977,193,574.4,QR,Clothing,FR,6,0.540095,0.158593,1
2347,921,3888.74,QR,Travel,US,13,0.622549,0.421109,1
1834,418,2984.19,POS,Food,UK,17,0.304647,0.225002,1
9277,494,1771.49,ATM,Food,UK,8,0.417279,0.453251,1
2720,708,3395.8,POS,Electronics,TR,11,0.136982,0.301452,1
2313,191,3960.28,Online,Food,US,6,0.314451,0.326608,1
2913,346,3857.97,ATM,Grocery,US,20,0.43321,0.251514,1
7798,146,4478.11,ATM,Grocery,UK,19,0.114043,0.597355,1
1834,839,603.07,Online,Food,TR,16,0.019568,0.535111,1
9583,436,1232.32,Online,Food,US,19,0.477008,0.488499,1
6582,328,43654.39,Online,Electronics,UK,3,0.997058,0.717616,0
8742,270,3554.11,POS,Electronics,US,5,0.083856,0.250017,1
1921,832,4241.38,QR,Grocery,US,19,0.245301,0.358746,1
7991,128,2523.83,ATM,Electronics,DE,8,0.423409,0.584008,1
3126,307,288.12,POS,Clothing,DE,9,0.377335,0.519187,1
9773,302,2412.1,POS,Clothing,UK,8,0.060257,0.340718,1
2737,107,19943.33,QR,Clothing,TR,3,0.70423,0.939614,0
9995,475,28471.98,Online,Grocery,TR,22,0.976647,0.922407,0
5208,785,36183.73,Online,Travel,UK,1,0.651759,0.771129,0
4051,266,995.46,ATM,Grocery,TR,17,0.592911,0.113005,1
7265,664,17872.7,Online,Grocery,FR,3,0.830893,0.705345,0
1326,498,1057.22,POS,Clothing,US,20,0.393424,0.062468,1
5028,691,300.26,Online,Travel,US,8,0.248237,0.435192,1
7661,405,2778.49,QR,Grocery,US,8,0.280641,0.343793,1
4564,302,21445.32,Online,Food,TR,0,0.977651,0.621962,0
5621,968,3370.22,QR,Food,TR,10,0.580421,0.484292,1
3243,395,928.36,Online,Electronics,US,12,0.199393,0.433058,1
5938,209,430.51,POS,Electronics,US,5,0.529591,0.434155,1
4745,147,3650.74,QR,Food,FR,15,0.074154,0.433479,1
8803,836,3402.29,Online,Electronics,DE,17,0.54179,0.034542,1
5015,336,125.32,Online,Travel,FR,17,0.248725,0.097785,1
1051,433,2796.34,ATM,Food,FR,7,0.597103,0.240973,1
5252,887,4226.3,QR,Grocery,TR,18,0.010154,0.109424,1
3003,427,161.81,POS,Travel,TR,18,0.220014,0.545832,1
3241,659,493.79,ATM,Grocery,DE,8,0.398102,0.276383,1
3195,339,4692.96,Online,Electronics,DE,8,0.088412,0.135096,1
6935,365,157.41,QR,Grocery,US,15,0.287719,0.173921,1
3634,332,4350.83,POS,Food,UK,19,0.397162,0.372314,1
8129,876,2664.23,Online,Clothing,DE,14,0.068784,0.272561,1
3315,137,4997.53,Online,Food,DE,19,0.544547,0.537141,1
4335,162,4117.9,POS,Food,FR,19,0.075947,0.144194,1
8875,644,25.58,QR,Grocery,US,13,0.204246,0.074078,1
6210,414,2369.24,QR,Electronics,US,20,0.443362,0.525958,1
5857,941,3748.59,ATM,Clothing,TR,19,0.610695,0.0418,1
3966,492,70.78,ATM,Travel,TR,19,0.433256,0.180718,1
7462,801,1274.97,POS,Travel,DE,13,0.221768,0.16918,1
5919,146,2562.07,POS,Grocery,DE,21,0.291695,0.312333,1
8296,768,3366.84,POS,Travel,UK,5,0.257764,0.158272,1
4383,446,839.34,QR,Electronics,DE,7,0.233663,0.447666,1
6867,718,3785.96,QR,Travel,TR,9,0.436819,0.148077,1
8785,721,2944.55,ATM,Grocery,US,21,0.375241,0.295717,1
9574,502,2754.4,QR,Travel,US,21,0.324746,0.343619,1
4855,365,3580.37,ATM,Clothing,US,16,0.080162,0.452279,1
8770,304,688.07,POS,Food,FR,9,0.052642,0.585887,1
8029,363,4785.39,ATM,Clothing,UK,19,0.048679,0.27152,1
7741,561,939.36,ATM,Grocery,TR,15,0.320621,0.499805,1
9188,827,4753.55,Online,Clothing,FR,19,0.415922,0.218804,1
1452,347,3020.59,Online,Travel,UK,7,0.209681,0.546796,1
3133,566,4353.3,QR,Travel,US,17,0.367268,0.201631,1
3412,593,1474.01,ATM,Food,US,10,0.031388,0.491334,1
9029,536,2257.41,ATM,Grocery,US,16,0.218085,0.287955,1
5825,261,4095.5,Online,Food,FR,6,0.089753,0.516017,1
4812,133,4488.57,Online,Travel,US,17,0.615893,0.244518,1
4396,698,1093.53,QR,Travel,US,5,0.24913,0.206418,1
1227,197,889.01,Online,Travel,DE,18,0.398651,0.291208,1
1992,532,4329.85,ATM,Food,DE,7,0.03055,0.389882,1
4539,925,3817.11,ATM,Grocery,UK,5,0.496071,0.532784,1
6610,801,3647.88,ATM,Food,FR,6,0.603798,0.206267,1
4026,523,2521.01,POS,Travel,FR,11,0.019011,0.014105,1
4667,973,1208.23,ATM,Grocery,UK,17,0.074517,0.163525,1
8098,347,893.45,ATM,Electronics,UK,19,0.028253,0.546489,1
7515,874,51.03,Online,Clothing,US,6,0.481093,0.099767,1
6325,211,4562.03,QR,Electronics,UK,16,0.581389,0.395802,1
9081,284,3364.45,ATM,Travel,TR,10,0.013417,0.591074,1
4640,456,4390.38,ATM,Clothing,TR,17,0.582868,0.398954,1
3055,950,1730.49,POS,Grocery,DE,6,0.581935,0.181995,1
3812,564,2817.93,QR,Electronics,FR,15,0.073828,0.553954,1
9015,371,712.44,Online,Food,DE,11,0.153934,0.339299,1
9947,545,3822.82,Online,Food,DE,21,0.406385,0.146959,1
7763,966,14.71,ATM,Travel,US,16,0.494576,0.591272,1
3814,709,4051.47,ATM,Travel,UK,8,0.304532,0.543223,1
5903,933,2055.14,QR,Electronics,US,16,0.345958,0.291507,1
4689,277,2243.64,QR,Clothing,UK,6,0.506122,0.320794,1
1107,271,1590.42,QR,Clothing,US,10,0.175221,0.032271,1
7131,767,31243.78,Online,Clothing,US,23,0.730486,0.659254,0
6531,390,3272.61,Online,Food,UK,12,0.445974,0.453771,1
5666,811,2522.85,QR,Electronics,UK,21,0.582195,0.562442,1
4157,996,4038.78,QR,Clothing,UK,12,0.41678,0.189195,1
7991,235,4914.9,ATM,Electronics,US,10,0.185447,0.129568,1
3006,229,2216.35,Online,Clothing,US,12,0.046378,0.587312,1
8279,898,2946.28,Online,Electronics,DE,6,0.366449,0.39692,1
1924,220,2490.15,QR,Travel,DE,9,0.030521,0.371264,1
8882,570,3583.71,Online,Electronics,FR,7,0.276719,0.456804,1
1243,493,1142.74,QR,Electronics,FR,7,0.151617,0.105236,1
8342,450,1866.25,ATM,Electronics,UK,11,0.552088,0.498468,1
2245,819,1920.29,QR,Food,DE,19,0.387036,0.435282,1
3098,533,1213.62,Online,Grocery,FR,17,0.11761,0.583537,1
7531,357,3091.61,POS,Food,UK,21,0.638106,0.209276,1
2973,559,3518.13,QR,Food,US,18,0.152466,0.164108,1
9733,375,2564.39,Online,Travel,FR,10,0.214556,0.108897,1
2734,164,16829.63,Online,Travel,FR,1,0.662512,0.881769,0
2541,377,2465.66,QR,Travel,US,15,0.070316,0.111299,1
5907,343,521.65,ATM,Electronics,DE,8,0.402059,0.065584,1
3288,367,3773.87,POS,Electronics,UK,19,0.023127,0.157132,1
3151,257,4454.43,ATM,Electronics,TR,13,0.46986,0.053051,1
6264,817,4107.42,ATM,Electronics,UK,13,0.325542,0.509602,1
5956,890,3007.69,POS,Grocery,US,5,0.446373,0.596166,1
4248,313,1169.35,QR,Travel,TR,17,0.409325,0.28159,1
6804,197,206.87,Online,Electronics,US,18,0.019261,0.080345,1
9894,781,3248.97,Online,Grocery,FR,19,0.372984,0.336523,1
6464,751,6433.55,Online,Electronics,TR,4,0.814256,0.969849,0
6253,816,1993.98,POS,Grocery,UK,10,0.40995,0.470093,1
1294,857,3921.79,Online,Grocery,DE,10,0.342339,0.516192,1
6937,412,1962.98,QR,Clothing,FR,10,0.578764,0.151734,1
7419,272,17609.74,QR,Travel,UK,4,0.668592,0.918233,0
2741,646,2091.11,QR,Clothing,DE,5,0.156635,0.146756,1
8327,276,4507.99,POS,Travel,TR,14,0.543707,0.336583,1
1208,192,3084.39,QR,Travel,UK,10,0.313568,0.241083,1
5709,683,4578.23,QR,Electronics,US,7,0.090392,0.256884,1
7462,274,1729.36,POS,Food,UK,18,0.328816,0.280003,1
5297,950,2599.26,Online,Food,TR,5,0.099548,0.312753,1
4032,168,1219.67,POS,Clothing,US,11,0.127972,0.048252,1
2226,151,39319.37,ATM,Electronics,UK,1,0.799605,0.850657,0
9826,734,3640.69,QR,Travel,UK,11,0.444763,0.287595,1
2534,188,1945.61,QR,Grocery,US,19,0.250614,0.387629,1
1348,641,2479.02,QR,Grocery,DE,18,0.553445,0.526074,1
7553,387,861.1,POS,Food,DE,15,0.09719,0.381937,1
8766,546,1513.12,QR,Grocery,FR,6,0.021885,0.534299,1
6799,110,1142.23,ATM,Electronics,FR,21,0.60474,0.433286,1
4274,377,3815.64,POS,Food,DE,10,0.138935,0.148175,1
4652,789,2611.13,ATM,Travel,UK,9,0.120144,0.190205,1
1203,758,1614.1,Online,Clothing,US,8,0.112163,0.131058,1
3248,304,3944.87,ATM,Grocery,FR,14,0.117005,0.02679,1
2905,866,3150.48,QR,Grocery,UK,14,0.634629,0.205416,1
9574,470,602.09,POS,Grocery,US,17,0.375048,0.544749,1
5112,718,3922.47,Online,Travel,TR,11,0.40841,0.195883,1
8021,928,2713.98,ATM,Grocery,FR,13,0.068397,0.410578,1
9382,663,3628.23,POS,Food,US,8,0.62762,0.163634,1
4093,276,102.1,Online,Travel,US,20,0.359189,0.427006,1
4591,555,3954.13,Online,Clothing,FR,14,0.133993,0.164434,1
3756,324,28066.59,Online,Clothing,DE,3,0.76571,0.944205,0
9208,943,2374.06,POS,Electronics,FR,11,0.52173,0.352566,1
3711,467,3867.72,Online,Electronics,FR,5,0.222911,0.500536,1
3241,528,1380.12,ATM,Clothing,DE,17,0.359503,0.136264,1
8108,851,2382.88,Online,Food,US,21,0.213632,0.167355,1
6552,332,4835.26,Online,Clothing,DE,5,0.112447,0.474522,1
3857,193,4920.98,POS,Clothing,UK,13,0.022737,0.422426,1
1532,695,1272.03,QR,Grocery,TR,5,0.035912,0.247705,1
8001,151,47084.8,Online,Grocery,DE,22,0.654118,0.835154,0
4639,566,2511.97,Online,Clothing,UK,14,0.568966,0.059561,1
7146,184,3410.81,POS,Clothing,DE,17,0.44527,0.404757,1
8657,234,4712.25,POS,Travel,DE,18,0.536776,0.034764,1
7025,774,2360.7,Online,Food,TR,7,0.26469,0.192987,1
1549,161,2262.17,QR,Grocery,DE,21,0.255884,0.265077,1
2802,111,4896.52,Online,Clothing,US,10,0.066725,0.554116,1
1334,397,2406.38,QR,Clothing,DE,17,0.409195,0.499808,1
1545,445,1808.71,ATM,Travel,UK,18,0.28547,0.251616,1
9342,351,1879.91,QR,Food,DE,18,0.602339,0.499069,1
4456,122,553.91,POS,Grocery,US,19,0.079199,0.262443,1
3998,852,502.3,QR,Grocery,DE,9,0.40622,0.094778,1
5607,894,2616.64,ATM,Electronics,US,20,0.014621,0.196792,1
9324,762,3389.18,POS,Clothing,UK,19,0.319785,0.587179,1
1764,496,4371.78,POS,Travel,TR,15,0.239805,0.036837,1
3771,813,4229.68,POS,Grocery,US,14,0.59319,0.49417,1
6286,968,648.47,ATM,Clothing,TR,15,0.648666,0.162565,1
8461,160,3623.78,Online,Electronics,DE,8,0.591142,0.149055,1
9930,985,4542.21,POS,Grocery,US,7,0.208068,0.586084,1
4060,959,1413.49,ATM,Food,DE,11,0.620199,0.041591,1
8775,296,3549.27,QR,Electronics,TR,5,0.350551,0.291947,1
9790,263,15057.24,POS,Food,TR,4,0.896959,0.676324,0
4343,891,2768.68,QR,Grocery,US,15,0.172077,0.573817,1
9747,533,152.87,Online,Electronics,FR,5,0.137826,0.152963,1
3584,130,2076.2,QR,Electronics,TR,14,0.158947,0.299896,1
2427,790,4363.6,QR,Clothing,FR,12,0.465721,0.352178,1
2850,389,454.13,Online,Electronics,TR,5,0.454155,0.108184,1
1438,489,3933.97,QR,Food,TR,19,0.170036,0.256059,1
4110,102,1758.85,Online,Clothing,TR,19,0.559641,0.084661,1
4801,674,2832.57,Online,Travel,US,13,0.100919,0.42583,1
8633,842,4526.34,ATM,Grocery,DE,7,0.288149,0.297974,1
7330,749,4637.84,POS,Clothing,UK,5,0.343434,0.297683,1
9645,693,2895.86,ATM,Food,DE,15,0.451107,0.073061,1
3325,970,4107.34,ATM,Clothing,US,13,0.288723,0.052686,1
1759,217,3933.05,POS,Food,TR,19,0.251248,0.069217,1
5888,143,3172.56,POS,Food,UK,18,0.573284,0.533775,1
9837,132,48094.86,ATM,Grocery,UK,22,0.953697,0.600856,0
3713,715,1907.4,POS,Electronics,UK,21,0.533867,0.226089,1
5901,962,3011.73,Online,Food,US,14,0.398043,0.225365,1
9317,775,4523.32,Online,Electronics,UK,21,0.332066,0.284223,1
5515,190,4987.59,ATM,Grocery,TR,19,0.32584,0.115255,1
2840,836,28088.12,POS,Food,UK,4,0.934906,0.910744,0
7421,235,3945.02,ATM,Electronics,US,17,0.463135,0.159989,1
4933,739,4311.8,ATM,Grocery,US,5,0.581804,0.12455,1
7902,299,660.97,Online,Clothing,FR,10,0.634387,0.522311,1
4012,757,4467.25,Online,Clothing,TR,17,0.577281,0.329595,1
1096,183,3235.54,QR,Food,FR,20,0.359032,0.040212,1
5886,266,3730.06,Online,Travel,DE,9,0.333413,0.392148,1
3559,328,2518.17,POS,Clothing,UK,7,0.324759,0.111356,1
5362,683,17542.12,POS,Grocery,US,4,0.705598,0.678267,0
8354,100,4865.16,QR,Clothing,UK,17,0.107993,0.16887,1
6051,143,2957.04,Online,Clothing,UK,9,0.400514,0.100845,1
5191,613,3970.65,ATM,Electronics,DE,18,0.51253,0.150017,1
1266,348,1450.44,POS,Clothing,TR,13,0.610312,0.497146,1
6771,995,3492.01,POS,Grocery,UK,8,0.062629,0.256776,1
7554,520,2800.92,QR,Travel,UK,13,0.129943,0.274454,1
7244,512,3009.12,POS,Electronics,TR,6,0.219521,0.470757,1
5648,699,4203.84,ATM,Travel,FR,18,0.21711,0.504808,1
3853,238,526.85,ATM,Clothing,UK,20,0.546147,0.100123,1
4023,269,423.81,POS,Electronics,TR,17,0.420736,0.288443,1
7831,507,4540.37,ATM,Grocery,TR,17,0.242441,0.17942,1
4098,453,2508.67,POS,Electronics,TR,10,0.301806,0.213213,1
9981,353,3471.77,QR,Clothing,TR,9,0.49612,0.513261,1
9433,575,4864.55,POS,Grocery,TR,17,0.18066,0.432495,1
1202,408,1977.35,ATM,Travel,FR,18,0.443332,0.290829,1
9573,987,4968.93,Online,Electronics,UK,6,0.476497,0.57197,1
9648,863,42573.63,QR,Electronics,US,1,0.966015,0.925768,0
7593,110,2301.2,ATM,Food,US,9,0.171145,0.228489,1
8641,508,110.98,QR,Electronics,US,6,0.345356,0.307984,1
4716,973,2631.0,ATM,Clothing,TR,14,0.63338,0.547758,1
2936,117,12277.08,QR,Electronics,TR,2,0.779109,0.769582,0
9905,581,1809.06,QR,Food,TR,9,0.521037,0.319182,1
6361,952,2864.78,POS,Clothing,UK,18,0.555929,0.485498,1
5863,111,669.74,Online,Electronics,UK,9,0.466905,0.266907,1
4826,444,18259.2,QR,Food,TR,1,0.667507,0.7949,0
8014,723,1783.63,ATM,Electronics,FR,18,0.170968,0.419856,1
3049,682,3849.73,ATM,Clothing,DE,17,0.166665,0.039174,1
2395,585,4245.28,Online,Travel,US,5,0.016374,0.562896,1
7701,202,3141.82,POS,Electronics,FR,18,0.215982,0.155422,1
5757,969,54.94,ATM,Clothing,UK,9,0.160702,0.09126,1
9040,363,3064.71,ATM,Travel,FR,14,0.116589,0.321892,1
4181,593,2954.68,Online,Grocery,US,7,0.200747,0.030688,1
9031,607,6676.42,QR,Travel,US,3,0.659222,0.89565,0
2017,331,1596.87,POS,Food,TR,16,0.519632,0.264722,1
1737,250,2270.46,Online,Electronics,TR,10,0.338245,0.430689,1
4248,628,1374.78,POS,Travel,UK,7,0.087816,0.338074,1
5886,849,1641.62,QR,Clothing,FR,11,0.293194,0.391699,1
5695,663,2475.69,ATM,Clothing,DE,19,0.406978,0.331078,1
9757,525,3701.58,QR,Travel,FR,19,0.461799,0.325172,1
8707,523,3397.73,Online,Food,TR,5,0.569078,0.26504,1
1558,804,23574.34,Online,Food,DE,3,0.917486,0.833022,0
9818,707,364.32,Online,Food,FR,10,0.580952,0.028162,1
5190,137,3744.5,ATM,Electronics,FR,11,0.495628,0.572336,1
6674,657,280.13,ATM,Food,FR,16,0.391988,0.262426,1
5269,377,1659.86,POS,Clothing,UK,19,0.067804,0.341966,1
7526,148,2400.41,POS,Grocery,US,8,0.076915,0.371369,1
5027,948,38207.89,ATM,Clothing,FR,0,0.918547,0.962149,0
9840,382,2053.26,ATM,Travel,TR,8,0.619967,0.520603,1
3919,183,1489.54,ATM,Travel,TR,9,0.111941,0.26688,1
1653,344,2015.47,Online,Electronics,TR,10,0.37846,0.354198,1
1344,775,3752.44,POS,Electronics,TR,13,0.33633,0.071845,1
6270,261,43623.11,Online,Food,DE,3,0.758418,0.988519,0
4385,987,598.12,QR,Travel,FR,18,0.623281,0.063697,1
4278,156,1162.87,QR,Electronics,DE,9,0.039811,0.426017,1
9243,619,4252.99,ATM,Grocery,DE,5,0.287805,0.557828,1
8912,143,31563.46,QR,Food,US,22,0.870502,0.938168,0
9861,959,1491.03,Online,Travel,US,7,0.23673,0.544512,1
3379,930,45543.36,POS,Grocery,US,22,0.991769,0.960735,0
5516,666,10731.74,Online,Electronics,US,4,0.938304,0.763935,0
4948,290,4954.1,ATM,Food,TR,17,0.31226,0.336763,1
5837,565,2653.58,QR,Travel,US,6,0.215912,0.054263,1
1114,587,4479.3,POS,Clothing,FR,20,0.523713,0.092321,1
8868,843,3886.07,ATM,Electronics,UK,14,0.410542,0.251395,1
2309,554,1277.57,ATM,Clothing,DE,11,0.560226,0.423111,1
4995,690,2743.22,Online,Grocery,DE,15,0.400124,0.063729,1
3167,993,2374.86,POS,Travel,UK,18,0.133968,0.132946,1
1045,472,3309.91,QR,Food,UK,17,0.593204,0.248216,1
9759,408,1046.67,ATM,Travel,FR,7,0.425198,0.524,1
1097,321,3744.11,POS,Electronics,DE,19,0.566005,0.326567,1
1849,502,38834.43,QR,Food,DE,23,0.699023,0.73931,0
1137,479,1953.85,ATM,Travel,TR,18,0.337229,0.558155,1
8027,372,4372.74,ATM,Electronics,TR,7,0.096096,0.111946,1
4544,700,1794.63,ATM,Electronics,US,5,0.196076,0.372715,1
4887,754,4514.85,ATM,Travel,FR,6,0.625867,0.395626,1
6553,261,4192.41,QR,Grocery,FR,13,0.346129,0.132913,1
4789,978,2628.2,ATM,Electronics,UK,16,0.365253,0.44805,1
1811,738,1107.22,POS,Food,UK,6,0.245719,0.224776,1
6715,934,4797.6,POS,Clothing,FR,19,0.294125,0.455505,1
3245,144,3756.55,Online,Clothing,TR,13,0.179948,0.347403,1
5674,437,4472.57,QR,Electronics,US,14,0.314127,0.567619,1
2978,835,1080.15,POS,Clothing,FR,5,0.057462,0.535958,1
5636,880,4239.93,Online,Grocery,DE,14,0.645258,0.410842,1
7078,252,4684.07,ATM,Grocery,TR,10,0.539247,0.508212,1
7674,489,2850.02,ATM,Travel,DE,15,0.254713,0.561389,1
3286,417,2166.26,POS,Food,DE,18,0.354844,0.273207,1
3527,875,30416.82,POS,Grocery,US,3,0.814677,0.619187,0
2030,474,4411.42,Online,Food,US,16,0.294412,0.357477,1
1071,169,704.55,POS,Travel,US,11,0.012168,0.154721,1
6177,533,3525.88,ATM,Clothing,TR,8,0.073484,0.546244,1
7118,232,1082.96,QR,Clothing,FR,6,0.14094,0.11709,1
6347,414,5629.18,POS,Electronics,FR,1,0.920132,0.950014,0
5328,849,32637.32,Online,Travel,US,3,0.71587,0.714111,0
8660,697,2384.87,ATM,Clothing,DE,15,0.620781,0.155937,1
9596,752,3660.91,POS,Grocery,FR,7,0.291247,0.18573,1
4519,539,2285.02,Online,Grocery,US,17,0.055572,0.481226,1
6280,830,1224.08,POS,Clothing,TR,11,0.474264,0.050326,1
7131,803,4775.94,POS,Food,UK,5,0.13353,0.530818,1
8766,920,4049.27,ATM,Electronics,FR,20,0.62943,0.291955,1
2642,677,3639.71,QR,Travel,US,5,0.247255,0.118777,1
9009,347,2220.95,QR,Travel,UK,18,0.116079,0.589406,1
4484,905,490.27,QR,Travel,TR,20,0.387096,0.379614,1
5736,365,2695.02,ATM,Travel,TR,17,0.433799,0.078547,1
4933,881,2779.54,QR,Grocery,DE,15,0.193816,0.564704,1
5231,269,3812.74,POS,Grocery,UK,10,0.632409,0.032158,1
4667,838,1432.81,Online,Travel,US,10,0.13507,0.016581,1
1355,689,1219.21,ATM,Clothing,US,10,0.444417,0.146342,1
4094,333,27905.16,QR,Electronics,FR,4,0.960736,0.877503,0
5864,606,1979.2,ATM,Electronics,TR,11,0.24838,0.278884,1
8917,439,893.44,Online,Food,FR,5,0.41576,0.22485,1
3078,498,4263.3,ATM,Grocery,FR,15,0.494194,0.370203,1
4305,664,1827.37,QR,Food,US,7,0.144356,0.46793,1
7444,907,26888.41,Online,Travel,UK,23,0.728663,0.67807,0
8086,740,835.35,QR,Travel,DE,10,0.507383,0.145102,1
4577,308,2637.94,ATM,Grocery,TR,19,0.29899,0.35197,1
7527,511,4387.0,Online,Grocery,US,6,0.565358,0.276135,1
1056,312,86.68,Online,Food,UK,19,0.282924,0.367654,1
6489,729,2793.25,Online,Travel,TR,6,0.426855,0.100905,1
3216,745,3236.21,Online,Food,US,14,0.126897,0.452809,1
1878,235,1702.05,POS,Clothing,US,14,0.464333,0.038241,1
8753,900,2045.22,Online,Electronics,UK,18,0.461222,0.143854,1
3256,480,3978.48,ATM,Grocery,UK,18,0.413699,0.356661,1
5015,823,20909.7,POS,Travel,TR,0,0.818858,0.83894,0
7611,914,2367.59,Online,Grocery,US,16,0.456921,0.265881,1
5378,422,1019.34,POS,Electronics,UK,19,0.146918,0.013424,1
8936,866,1511.78,Online,Electronics,US,11,0.489307,0.478556,1
8000,135,1020.31,Online,Clothing,US,21,0.623788,0.306418,1
3341,943,4585.72,POS,Grocery,FR,11,0.46233,0.436236,1
4644,704,434.37,Online,Grocery,US,9,0.150794,0.015201,1
9979,699,3583.48,ATM,Food,FR,10,0.230441,0.474125,1
4735,357,1701.29,ATM,Food,US,15,0.534374,0.087112,1
8158,859,875.13,QR,Travel,UK,19,0.228161,0.251008,1
5983,609,1750.03,Online,Travel,UK,21,0.498734,0.067201,1
9257,812,1762.57,POS,Food,TR,19,0.545834,0.04941,1
3315,231,4712.29,QR,Grocery,TR,21,0.641243,0.062255,1
1947,437,1463.45,Online,Food,DE,20,0.248336,0.468071,1
2262,848,2983.67,QR,Clothing,TR,17,0.422394,0.456931,1
6012,578,598.72,Online,Grocery,US,17,0.543254,0.426316,1
9442,538,2890.94,POS,Electronics,FR,15,0.579431,0.423181,1
4158,794,1016.48,QR,Food,TR,17,0.285037,0.301485,1
3525,306,285.54,POS,Food,US,19,0.620968,0.085861,1
3305,527,3490.33,ATM,Grocery,DE,6,0.333988,0.025123,1
7859,430,4624.49,Online,Clothing,DE,8,0.555176,0.319312,1
5551,438,1152.42,POS,Electronics,DE,18,0.087839,0.224402,1
9086,460,1284.59,ATM,Travel,FR,16,0.334282,0.580181,1
1093,107,2879.02,ATM,Grocery,TR,13,0.579556,0.394019,1
7798,927,2381.48,QR,Clothing,US,21,0.556949,0.288107,1
7268,461,4344.45,Online,Clothing,US,18,0.196609,0.086,1
5956,366,4278.02,ATM,Electronics,TR,13,0.385946,0.534565,1
1080,247,4689.76,QR,Travel,TR,14,0.044322,0.305572,1
1278,624,1881.07,QR,Clothing,DE,18,0.410549,0.478219,1
8415,120,1410.15,QR,Grocery,UK,7,0.366351,0.42815,1
5887,929,11049.4,Online,Travel,UK,4,0.934923,0.842444,0
1995,277,4748.19,ATM,Clothing,US,18,0.227299,0.073806,1
1498,723,2537.44,Online,Food,UK,12,0.064919,0.582021,1
8098,753,203.04,ATM,Electronics,DE,5,0.492242,0.31981,1
3210,960,1849.42,Online,Clothing,UK,20,0.052139,0.377078,1
4436,471,2930.25,POS,Electronics,FR,8,0.189765,0.547031,1
6206,143,1527.51,POS,Travel,FR,14,0.297824,0.33082,1
9063,406,510.16,ATM,Electronics,FR,17,0.606584,0.230976,1
5115,793,413.09,ATM,Clothing,TR,12,0.257866,0.36412,1
3299,773,2573.13,POS,Food,UK,6,0.454507,0.042736,1
5428,250,1429.86,ATM,Travel,US,13,0.534308,0.057137,1
3292,440,4278.87,Online,Electronics,US,21,0.068813,0.502328,1
3516,141,1810.33,QR,Food,TR,14,0.401814,0.100203,1
8719,392,340.18,POS,Grocery,FR,19,0.1482,0.085434,1
6058,168,1568.91,POS,Clothing,TR,8,0.339205,0.357368,1
1060,612,3951.44,QR,Electronics,FR,11,0.429994,0.369167,1
7495,813,2064.79,Online,Food,TR,21,0.313237,0.254567,1
4600,272,4212.41,POS,Food,FR,12,0.1572,0.013375,1
5586,269,3260.09,POS,Grocery,DE,17,0.139576,0.535168,1
4437,201,4296.64,POS,Travel,US,21,0.059106,0.072769,1
4500,772,2480.91,ATM,Clothing,US,10,0.399903,0.172196,1
2479,579,3586.82,QR,Clothing,UK,21,0.390746,0.201646,1
6568,676,136.6,Online,Grocery,TR,16,0.490096,0.136705,1
7887,256,4174.02,QR,Travel,DE,5,0.278986,0.350476,1
8762,221,4366.01,POS,Electronics,TR,12,0.562719,0.229197,1
3482,275,1052.36,QR,Grocery,TR,5,0.506093,0.265517,1
8019,423,13641.89,Online,Electronics,DE,22,0.966549,0.679242,0
5596,929,6161.32,POS,Grocery,TR,4,0.657098,0.848926,0
2156,742,3311.76,POS,Grocery,DE,13,0.209067,0.198806,1
9598,179,1704.07,ATM,Grocery,UK,11,0.445301,0.044299,1
6779,697,4646.29,ATM,Clothing,DE,7,0.152413,0.599807,1
7055,622,865.9,POS,Travel,DE,14,0.50379,0.141813,1
9282,369,413.43,POS,Grocery,UK,11,0.569957,0.516663,1
1276,801,2023.82,POS,Grocery,US,9,0.459534,0.338669,1
